,Unnamed: 0.1,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Stock_Amount,Quarter_Revenue2022_3,Quarter_Operating_Profit2022_3,Quarter_Cashflow2022_3,Quarter_Earn2022_3,Quarter_Continue_Earn2022_3,Quarter_Percent_Operating_Profit2022_3,Quarter_Percent_Cashflow2022_3,Quarter_Percent_Earn2022_3,Quarter_Revenue2021_12,Quarter_Operating_Profit2021_12,Quarter_Cashflow2021_12,Quarter_Earn2021_12,Quarter_Continue_Earn2021_12,Quarter_Percent_Operating_Profit2021_12,Quarter_Percent_Cashflow2021_12,Quarter_Percent_Earn2021_12,Quarter_Full_EPS,Last_Revenue2021_3,Last_Operating_Profit2021_3,Last_Cashflow2021_3,Last_Earn2021_3,Last_Continue_Earn2021_3,Last_Percent_Operating_Profit2021_3,Last_Percent_Cashflow2021_3,Last_Percent_Earn2021_3,Last_Revenue2020_12,Last_Operating_Profit2020_12,Last_Cashflow2020_12,Last_Earn2020_12,Last_Continue_Earn2020_12,Last_Percent_Operating_Profit2020_12,Last_Percent_Cashflow2020_12,Last_Percent_Earn2020_12,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE,Operating_Profit_Change_Now,Operating_Profit_Change_Before,Revenue_Change_Now,Revenue_Change_Before,Quarter_Top_Stock_Price,Recent_Market_Gun,Quarter_Per,Last_Top_Stock_Price,Fake_Last_Per,Real_Last_Per,Price_Percent_Change,Price_Percent_Change_Three_Year,Price_Percent_Compare_Old_Biggest_Now,Old_Top_Stock_Price_Date,Price_Percent_Change_Year,Price_Percent_Compare_Last_Bigget_Now,Last_Top_Stock_Price_Date
231,460,38500,KOSDAQ,삼표시멘트,기타 비금속 광물제품 제조업,"시스템통합(SI), 네트워크장비",2001-02-01,12월,이종석,http://www.tycement.co.kr,강원도,2022-08-16,107923357.0,154193290243.0,2806760975.0,4307770977.0,-4355415008.0,0.0,1.82,2.79,-2.82,182966548756.0,24080504595.0,13522821467.0,10899783591.0,0.0,13.16,7.39,5.96,-160.0,115173914029.0,-4542606708.0,-3482631636.0,-7959628476.0,0.0,-3.94,-3.02,-6.91,149404378990.0,37139724779.0,51184024403.0,9595486772.0,0.0,24.86,34.26,6.42,-292.0,568987710995.0,52671399557.0,32722226100.0,20345495412.0,188.0,6126.0,6079.0,-1.22,1.44,-2.61,3.1,5.76,-11.7,33.87865780455736,,4345,468926986165,-27.16,5650,-19.35,30.05,2.7,86.2,45.91,2021-06-22,32.16,30.03,2022-01-05
103,911,36090,KOSDAQ,위지트,특수 목적용 기계 제조업,LCD 반도체,1999-12-10,12월,김상우,http://www.wizit.co.kr,인천광역시,2022-08-16,97926366.0,9643436062.0,905725439.0,-1653356934.0,-1426544459.0,0.0,9.39,-17.14,-14.79,7763631992.0,210062386.0,-82976358.0,-3496674869.0,0.0,2.71,-1.07,-45.04,-56.0,7229481808.0,231647261.0,-203368248.0,961041850.0,0.0,3.2,-2.81,13.29,7822074267.0,-457763271.0,866568052.0,8428130849.0,0.0,-5.85,11.08,107.75,36.0,31161255660.0,95114655.0,466598826.0,10089295010.0,103.0,1591.0,1288.0,-2.83,6.45,-3.52,8.0,6.19,8.559999999999999,33.390418817138,,1020,99884893320,-18.21,2015,55.97,19.56,1.87,254.35,139.71,2021-02-18,95.63,97.55,2021-12-03
62,1099,7370,KOSDAQ,진양제약,의약품 제조업,"소부날, 옥티란",2000-07-27,12월,최재준,http://www.jinyangpharm.co.kr,서울특별시,2022-08-12,11999708.0,17651775981.0,2235031817.0,3901517225.0,1716637958.0,0.0,12.66,22.1,9.73,17476938412.0,2460193311.0,-3272119031.0,2696380714.0,0.0,14.08,-18.72,15.43,572.0,13260655352.0,808208700.0,1737605317.0,757192720.0,0.0,6.09,13.1,5.71,12896882719.0,1942226980.0,3026278620.0,2680286837.0,0.0,15.06,23.47,20.78,252.0,62839163132.0,6963647276.0,1970512260.0,9537661079.0,794.0,5519.0,5443.0,5.97,9.68,10.36,14.6,6.57,-0.9800000000000004,33.11390359253792,,6190,74278192520,10.82,8370,33.21,10.54,1.85,114.22,61.55,2020-09-03,35.22,35.22,2021-08-24
129,449,225190,KOSDAQ,삼양옵틱스,사진장비 및 광학기기 제조업,디지털 카메라용 교환렌즈,2017-06-02,12월,황충현,http://www.syopt.co.kr,경상남도,2022-08-11,10150066.0,11611289499.0,1898224823.0,4177121694.0,1697605092.0,0.0,16.35,35.97,14.62,21222576384.0,6420481889.0,5183740029.0,4773832064.0,0.0,30.25,24.43,22.49,668.0,8727613077.0,569772478.0,2822107222.0,876620875.0,0.0,6.53,32.34,10.04,12689848431.0,1283064123.0,7443063959.0,466346390.0,0.0,10.11,58.65,3.67,344.0,57676416445.0,12236547581.0,14101737917.0,10615858400.0,1045.0,3728.0,3681.0,11.42,20.17,17.92,28.41,9.82,20.14,33.04083712876081,67.24058210305664,12400,125860818400,18.56,14050,40.84,13.44,1.56,52.06,13.31,2022-04-25,35.75,13.31,2022-04-25
126,224,263600,KOSDAQ,덕우전자,전자부품 제조업,카메라 모듈 부품,2017-08-28,12월,이준용,http://www.derkwoo.com,경상북도,2022-08-16,15929311.0,47514231856.0,1495125911.0,-8002711133.0,983031187.0,0.0,3.15,-16.84,2.07,60345136056.0,3823885583.0,13196685293.0,369797789.0,0.0,6.34,21.87,0.61,244.0,35937580952.0,194999837.0,-1270179810.0,3210570329.0,0.0,0.54,-3.53,8.93,49493523806.0,-1560502373.0,13412186419.0,-810887008.0,0.0,-3.15,27.1,-1.64,804.0,175683369859.0,5186045418.0,16935596786.0,4227728783.0,265.0,6632.0,6568.0,2.14,2.3,3.68,4.04,2.61,9.49,32.21321690923589,,7580,120744177380,31.07,10200,12.69,38.49,6.09,56.8,39.84,2021-02-15,50.22,34.56,2022-01-14
208,1043,54950,KOSDAQ,제이브이엠,일반 목적용 기계 제조업,"전자동 정제,분류 및 포장시스템",2006-06-07,12월,이용희,http://www.myjvm.com,대구광역시,2022-08-12,12090970.0,31515473269.0,4431945071.0,6594429191.0,3652144202.0,0.0,14.06,20.92,11.59,34331312982.0,4012354695.0,8759910772.0,382016588.0,0.0,11.69,25.52,1.11,1208.0,23850433544.0,1625346191.0,6922784725.0,1849336768.0,0.0,6.81,29.03,7.75,30482522696.0,5837833279.0,4416566959.0,2996736132.0,0.0,19.15,14.49,9.83,608.0,115826299716.0,12494617124.0,26086671954.0,8950514043.0,740.0,11986.0,11867.0,6.64,4.24,10.08,6.24,7.250000000000001,-7.459999999999999,32.13794713986772,,20550,248469433500,17.01,21700,35.69,29.32,6.84,53.29,5.6,2022-08-11,55.0,5.6,2022-08-11
209,1042,79370,KOSDAQ,제우스,특수 목적용 기계 제조업,LCD제조용장비,2006-02-01,12월,이종우,http://www.globalzeus.com,경기도,2022-08-16,10384912.0,101649225558.0,2758689667.0,13734571023.0,-94493546.0,0.0,2.71,13.51,-0.09,116559788045.0,10987964574.0,-25187941582.0,4035034011.0,0.0,9.43,-21.61,3.46,-36.0,76993245743.0,989481667.0,6523256492.0,115024543.0,0.0,1.29,8.47,0.15,87051700272.0,4301861117.0,6958973402.0,4990361890.0,0.0,4.94,7.99,5.73,44.0,400762249538.0,24914149736.0,31143137094.0,15988115961.0,1539.0,24427.0,24515.0,-0.06,3.0,-0.15,6.28,1.42,4.489999999999999,32.023562037247466,,24550,254949589600,-681.94,31700,720.45,20.6,10.21,176.69,32.99,2021-04-19,55.01,29.12,2022-03-25
8,765,64090,KOSDAQ,에프앤리퍼블릭,상품 종합 도매업,"Jayjun, Nerdy 외",2002-12-17,12월,오창근,http://www.fnrepublic.com,서울특별시,2022-08-16,10998546.0,6481329690.0,363442344.0,-1542814581.0,446466058.0,446466058.0,5.61,-23.8,6.89,12007711544.0,-2164567176.0,-1073959804.0,7478405621.0,7478405621.0,-18.03,-8.94,62.28,160.0,4911308013.0,-1631200926.0,74590330.0,1354822011.0,1354822011.0,-33.21,1.52,27.59,9794280711.0,-1170172523.0,77452394.0,-27837463645.0,13151128966.0,-11.95,0.79,-284.22,492.0,30300618072.0,-7850172376.0,-1431220137.0,851359939.0,77.0,1962.0,1168.0,16.25,3.72,8.15,6.63,38.82,-6.080000000000002,31.96748550170804,,2995,32940645270,18.72,4120,8.37,53.51,7.16,482.94,383.67,2019-09-19,88.99,37.56,2022-05-02
218,839,80580,KOSDAQ,오킨스전자,전자부품 제조업,반도체 검사용 소켓,2014-12-24,12월,전진국,http://www.okins.co.kr,경기도,2022-08-16,17678870.0,14738188870.0,694998525.0,-1116506512.0,304910029.0,0.0,4.72,-7.58,2.07,17655690968.0,901588650.0,6612158396.0,684453578.0,0.0,5.11,37.45,3.88,68.0,11227071837.0,156912388.0,-310805014.0,147215533.0,0.0,1.4,-2.77,1.31,10784345973.0,582209379.0,3874193475.0,136198328.0,0.0,5.4,35.92,1.26,32.0,59303792764.0,2579711532.0,10124978263.0,1910394197.0,108.0,2112.0,2017.0,1.51,2.47,3.22,5.36,3.32,-0.29,31.27366675813673,,19900,351809513000,292.65,29050,907.81,268.98,1.56,1603.94,60.8,2021-02-04,43.1,45.98,2021-09-16
71,829,10470,KOSDAQ,오리콤,광고업,광고대행,2000-10-24,12월,"고영섭, 김성대(각자 대표이사)",http://www.oricom.co.kr,서울특별시,2022-08-16,11975069.0,40165247558.0,3698870001.0,-8805530374.0,2368157390.0,0.0,9.21,-21.92,5.9,51258783898.0,1824970882.0,20143940067.0,1699462774.0,0.0,3.56,39.3,3.32,788.0,30621634312.0,182443494.0,-10007262896.0,1469885088.0,0.0,0.6,-32.68,4.8,32335951627.0,2815842822.0,1870071320.0,2066244485.0,0.0,8.71,5.78,6.39,488.0,157357863438.0,6595067070.0,13359700861.0,6147350032.0,513.0,9162.0,8107.0,4.02,2.91,8.6,6.33,8.610000000000001,-5.15,31.166243933166072,,6580,78795954020,8.35,8500,17.42,16.57,2.14,198.59,93.77,2021-06-21,40.26,29.18,2022-03-28
25,596,115480,KOSDAQ,씨유메디칼,의료용 기기 제조업,심장제세동기,2011-12-15,12월,김형수,http://www.cu911.com,강원도,2022-08-16,45100144.0,10356876242.0,2590203045.0,-2638686648.0,3090907176.0,3110437587.0,25.01,-25.48,29.84,9620308007.0,2720778101.0,3088078609.0,-14293277736.0,-14292090158.0,28.28,32.1,-148.57,272.0,7937119988.0,824875425.0,-1348008329.0,837760658.0,668243974.0,10.39,-16.98,10.55,6917395244.0,-2713789970.0,1648627917.0,-21476529801.0,-11103447016.0,-39.23,23.83,-310.47,72.0,35402267064.0,7184031902.0,490425308.0,-13981055488.0,-310.0,861.0,1086.0,19.88,-19.19,31.58,-28.52,14.62,67.50999999999999,30.486577721621817,39.07414088192298,1130,50963162720,4.15,1380,19.17,-4.45,2.46,198.96,204.25,2020-08-26,30.43,22.12,2022-02-09
47,114,204020,KOSDAQ,그리티,봉제의복 제조업,"내의(원더브라, 플레이텍스, 미싱도로시, 르페)",2018-07-23,12월,문영우,http://www.gritees.com,서울특별시,2022-08-11,20144597.0,26626356630.0,356974177.0,-2492452036.0,142336611.0,0.0,1.34,-9.36,0.53,23021340154.0,-5027329809.0,-5451720279.0,-4653836113.0,0.0,-21.84,-23.68,-20.22,28.0,20448875622.0,-2413266637.0,-4968439697.0,-2217105295.0,0.0,-11.8,-24.3,-10.84,23050043411.0,-1080116760.0,-4893250509.0,-1096153299.0,0.0,-4.69,-21.23,-4.76,-440.0,108704667058.0,-7556310175.0,117234858.0,-6851196497.0,-340.0,3064.0,3305.0,0.66,-7.92,0.91,-10.29,13.14,-17.15,30.20939205749745,,3255,65570663235,116.25,3735,-8.49,-10.99,7.09,82.88,44.39,2019-08-12,43.71,14.75,2021-08-11
188,230,6620,KOSDAQ,동구바이오제약,의약품 제조업,"피부, 비뇨기과 완제의약품",2018-02-13,12월,조용준,http://www.dongkoo.com,서울특별시,2022-08-16,28468002.0,47298799868.0,5243031776.0,3589149363.0,2275305313.0,0.0,11.08,7.59,4.81,40159905185.0,2446242580.0,2772037209.0,1870769013.0,0.0,6.09,6.9,4.66,316.0,36402709159.0,1865402938.0,3943711427.0,237314036.0,0.0,5.12,10.83,0.65,34041915477.0,-28141367.0,279833329.0,-335319.0,0.0,-0.08,0.82,-0.0,32.0,155149210803.0,8139375532.0,17902737946.0,9326592784.0,327.0,3406.0,3517.0,5.6,6.03,9.28,9.32,5.96,6.17,29.932087365827588,17.971931432981624,7000,199276014000,22.15,9390,293.44,28.72,2.23,151.5,100.63,2021-02-25,36.94,34.14,2021-09-03
16,571,138070,KOSDAQ,신진에스엠,기타 금속 가공제품 제조업,표준 플레이트,2011-11-28,12월,"김은식, 김은주(각자대표)",http://www.sinjin-sm.co.kr,전라북도,2022-08-16,8971968.0,17076161042.0,1929395959.0,4610908129.0,1365306039.0,0.0,11.3,27.0,8.0,15662258155.0,925273029.0,-1298936825.0,2161083675.0,0.0,5.91,-8.29,13.8,608.0,13154178510.0,345841573.0,1822867808.0,46604708.0,0.0,2.63,13.86,0.35,12472772323.0,-647116922.0,2371491229.0,-809947733.0,0.0,-5.19,19.01,-6.49,20.0,61085578003.0,4132037435.0,4277595650.0,4632668175.0,516.0,8425.0,8158.0,4.97,4.2,7.22,6.33,8.670000000000002,11.1,29.815488128114204,25.571587049003814,4750,42616848000,7.81,6205,310.25,12.03,20.2,196.74,47.37,2021-06-15,93.0,30.63,2022-07-12
121,690,19990,KOSDAQ,에너토크,일반 목적용 기계 제조업,전동액츄에이터,2006-02-01,12월,장기원,http://www.enertork.com,경기도,2022-08-12,9755264.0,4528518194.0,1101371281.0,-1241310808.0,1209970531.0,0.0,24.32,-27.41,26.72,7622837520.0,1148127043.0,2654447999.0,1137135535.0,0.0,15.06,34.82,14.92,496.0,3489180308.0,-288581423.0,468850410.0,-267016832.0,0.0,-8.27,13.44,-7.65,6632450847.0,120863264.0,2452196464.0,-126894647.0,0.0,1.82,36.97,-1.91,-108.0,22574208001.0,1417520715.0,3384027061.0,1840227300.0,188.0,4826.0,4613.0,8.73,3.54,10.28,4.09,32.59,13.24,29.78745132823901,14.93243894069676,11850,115599878400,23.89,17150,-158.8,91.22,12.09,417.24,58.23,2021-06-07,75.99,44.73,2022-03-16
56,706,60540,KOSDAQ,에스에이티,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","교통관련장비(고정식축중기, 이동식축중기 등)",2006-11-28,12월,정성원,http://www.satech.co.kr,경기도,2022-08-16,26136313.0,52320321025.0,6222840025.0,-3463474834.0,5042891056.0,5001181825.0,11.89,-6.62,9.64,44399205634.0,1515132035.0,3788026104.0,1201062331.0,1187533233.0,3.41,8.53,2.71,768.0,40423799899.0,1448299412.0,-2746548621.0,1467322971.0,1329147608.0,3.58,-6.79,3.63,33019665939.0,2586199482.0,6105226965.0,906595107.0,3292597611.0,7.83,18.49,2.75,224.0,163095355331.0,7066181177.0,6523017021.0,6604263885.0,252.0,3824.0,3623.0,11.65,4.36,20.08,6.97,8.31,-4.42,29.429497364730167,,2720,71090771360,3.54,3380,15.09,13.41,2.57,118.86,55.7,2021-07-08,26.59,24.26,2022-03-24
176,271,92070,KOSDAQ,디엔에프,기타 화학제품 제조업,반도체배선박막재료(알루미늄전구체),2007-11-16,12월,김명운,http://www.dnfsolution.com,대전광역시,2022-08-16,11572497.0,33085807764.0,3804295894.0,1503546622.0,3231597440.0,0.0,11.5,4.54,9.77,35825990802.0,4914615077.0,3972828730.0,5723416704.0,0.0,13.72,11.09,15.98,1116.0,25691931528.0,1193214994.0,5099598407.0,1505934651.0,0.0,4.64,19.85,5.86,28683471751.0,3004836693.0,3025839526.0,2811708328.0,0.0,10.48,10.55,9.8,520.0,127056106754.0,11138529825.0,9384110907.0,11775310793.0,1017.0,13203.0,12583.0,6.43,6.14,8.45,8.09,6.86,3.24,28.77898155668788,,15350,177637828950,13.75,26750,51.44,26.3,10.43,221.62,96.74,2021-08-10,71.62,74.27,2021-09-07
246,126,121600,KOSDAQ,나노신소재,기타 화학제품 제조업,"인듐계 산화물 TCO Target, 반도체 CMP Slurry 등",2011-02-09,12월,박장우,http://anapro.com,세종특별자치시,2022-08-11,10908157.0,18831155646.0,3686204730.0,4287719014.0,3925847609.0,0.0,19.58,22.77,20.85,15501905737.0,1597388649.0,2583610613.0,1195947602.0,0.0,10.3,16.67,7.71,1436.0,14644275641.0,1342175665.0,-102233740.0,2276082444.0,0.0,9.17,-0.7,15.54,14406029751.0,205615735.0,644820113.0,592413628.0,0.0,1.43,4.48,4.11,832.0,61068879919.0,5721638898.0,10600692726.0,7429567940.0,681.0,9565.0,9150.0,12.13,6.13,15.01,7.44,10.409999999999998,8.870000000000001,28.590557209110923,,87400,953372921800,60.86,97200,116.83,142.73,4.76,511.05,11.21,2022-06-02,126.34,11.21,2022-06-02
163,1214,66700,KOSDAQ,테라젠이텍스,의약품 제조업,"Loading/Unloading System, PCB Bonding System",2004-05-27,12월,"고진업, 류병환 (각자대표이사)",http://www.thera-gen.com,경기도,2022-08-16,32474614.0,47895580610.0,1583999541.0,-824782393.0,4973425473.0,0.0,3.31,-1.72,10.38,46218152641.0,-4744835005.0,8384689754.0,-5267718786.0,0.0,-10.27,18.14,-11.4,612.0,37440557997.0,-149215008.0,60927486.0,-729818000.0,0.0,-0.4,0.16,-1.95,38001220292.0,-4825202183.0,6376650486.0,-2426199555.0,0.0,-12.7,16.78,-6.38,-88.0,166566624783.0,-7440744088.0,4006757353.0,-11854018628.0,-365.0,5394.0,7215.0,7.37,-3.39,11.34,-5.06,3.71,2.43,27.92432370756261,,4870,158151370180,7.96,7960,-90.45,-21.81,2.36,170.83,193.63,2020-09-15,66.88,63.45,2021-08-18
32,1303,32580,KOSDAQ,피델릭스,반도체 제조업,PSRAM 및 LPSDRAM,1997-04-22,12월,"안승한, 셰잉샤(Xie Yingxia)",http://www.fidelix.co.kr,경기도,2022-08-12,33106832.0,16625928188.0,2691766742.0,3858047991.0,2553090994.0,0.0,16.19,23.21,15.36,24297112119.0,2038512266.0,8067324647.0,1047152005.0,0.0,8.39,33.2,4.31,308.0,12999881256.0,-1216850686.0,-3883183474.0,-684407397.0,0.0,-9.36,-29.87,-5.26,14901835044.0,-1322535953.0,8867141753.0,-2595250248.0,0.0,-8.87,59.5,-17.42,-80.0,77636822646.0,3812174087.0,7088082002.0,2900401397.0,87.0,1337.0,1226.0,19.41,5.53,23.02,7.14,25.55,17.259999999999998,27.89292348594665,63.04778604285294,1650,54626272800,5.36,1930,-24.12,22.18,2.8,51.88,22.42,2020-07-06,39.96,16.97,2022-05-19
98,843,49480,KOSDAQ,오픈베이스,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","트래픽솔루션(웹스위치,트래픽서버)",2001-01-09,12월,송규헌,http://www.openbase.co.kr,서울특별시,2022-08-16,31489361.0,25388718905.0,1262010864.0,-17830936045.0,1024688129.0,0.0,4.97,-70.23,4.04,82826635013.0,2810495506.0,37158525488.0,2283929867.0,0.0,3.39,44.86,2.76,128.0,19906545600.0,-1226048581.0,-6681141099.0,-700714371.0,0.0,-6.16,-33.56,-3.52,76700436731.0,6302100518.0,6906196295.0,4423848212.0,0.0,8.22,9.0,5.77,-88.0,175900047481.0,5402347945.0,24728971648.0,4629453561.0,147.0,2700.0,2580.0,2.66,2.88,4.74,5.7,11.13,-4.83,27.539551136386013,,3100,97617019100,24.22,5840,-66.36,39.73,3.13,155.07,143.55,2021-07-21,92.42,88.39,2022-01-10
75,1310,2230,KOSDAQ,피에스텍,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",자동차부품,1991-01-04,12월,황재용,http://www.pstec.co.kr,서울특별시,2022-08-16,19679059.0,13086931358.0,538625289.0,-788575347.0,168699233.0,0.0,4.12,-6.03,1.29,17430960325.0,436827855.0,1957344271.0,-237360882.0,0.0,2.51,11.23,-1.36,32.0,10327936795.0,-173307412.0,1003201821.0,1443118445.0,0.0,-1.68,9.71,13.97,13502579425.0,-593975926.0,3156804204.0,2554015280.0,0.0,-4.4,23.38,18.92,292.0,57639776340.0,1291468850.0,5252372631.0,6371728682.0,323.0,7014.0,7165.0,0.39,3.89,0.46,4.52,5.8,6.91,26.71389860108066,29.09355891457754,4055,79798584245,126.72,5520,18.9,17.09,2.6,73.47,67.69,2021-07-19,30.87,36.13,2021-09-07
189,1116,50110,KOSDAQ,캠시스,전자부품 제조업,휴대폰용 카메라모듈,2001-05-17,12월,박영태 (단일대표),http://www.cammsys.net,인천광역시,2022-08-16,73822684.0,194403592811.0,3109222273.0,-11299836355.0,1398680530.0,0.0,1.6,-5.81,0.72,143517811459.0,-2868046099.0,-10501041955.0,-4731700808.0,0.0,-2.0,-7.32,-3.3,72.0,153603359829.0,-3683389709.0,27131542697.0,-2933462474.0,0.0,-2.4,17.66,-1.91,179003490504.0,1640512387.0,-6298619474.0,-17542135974.0,0.0,0.92,-3.52,-9.8,-156.0,526215745046.0,-22648736811.0,8220380995.0,-19089711258.0,-258.0,1483.0,1486.0,1.54,-5.57,4.85,-17.39,4.0,-2.92,26.56207066526484,,2705,199690360220,37.57,2920,-18.72,-11.32,6.43,106.74,41.77,2020-01-09,68.01,7.95,2022-08-05
11,550,115570,KOSDAQ,스타플렉스,플라스틱제품 제조업,"광고용플렉스(조명용,비조명용)",2010-01-27,12월,김세권,http://www.star-flex.com,충청북도,2022-08-16,7984897.0,24820911398.0,778252213.0,863775497.0,1489242207.0,1493857053.0,3.14,3.48,6.0,22248957791.0,-1784242918.0,-1681287592.0,-5499559015.0,3215511533.0,-8.02,-7.56,-24.72,744.0,19673070542.0,-258839802.0,-7136290846.0,3939447926.0,3883177868.0,-1.32,-36.27,20.02,15322871199.0,-2183330783.0,-1781936823.0,-5232176972.0,5809424374.0,-14.25,-11.63,-34.15,1972.0,84992037898.0,-3751488732.0,-5965852873.0,5282335420.0,661.0,9501.0,8919.0,4.98,4.39,7.83,7.42,4.46,6.23,26.16694147977503,45.20097116297636,4535,36211507895,6.1,8200,4.16,12.41,4.78,114.41,109.92,2020-02-27,89.81,80.82,2021-11-18
182,1109,94360,KOSDAQ,칩스앤미디어,반도체 제조업,비디오 IP,2015-08-05,12월,김상현,http://www.chipsnmedia.com,서울특별시,2022-08-16,9641236.0,5055793590.0,1066319527.0,4783063455.0,1015691637.0,1015691637.0,21.09,94.61,20.09,7476189787.0,2907668146.0,4459949638.0,3419642847.0,3419642847.0,38.89,59.66,45.74,420.0,4010310704.0,371440698.0,1665441116.0,663238950.0,663238950.0,9.26,41.53,16.54,4193402403.0,999450284.0,2969468892.0,211656445.0,4551552825.0,23.83,70.81,5.05,272.0,19979567098.0,5199382483.0,9852851202.0,6268250917.0,650.0,4198.0,3938.0,7.55,13.64,10.0,16.51,11.83,15.060000000000002,26.06987246542281,78.28457821389769,19150,184629669400,45.6,25400,93.38,39.08,3.31,234.78,32.64,2022-01-12,69.9,32.64,2022-01-12
4,1246,58530,KOSDAQ,파나케이아,생활용품 도매업,"PCB생산 장비 제조(로더, 언로더, 레이업시스템 등)",2002-02-05,12월,정인철,http://www.supexbnp.com,경기도,2022-08-12,18076644.0,6728464366.0,759887051.0,197686152.0,617209232.0,0.0,11.29,2.94,9.17,6421431179.0,379791285.0,1850648375.0,224581660.0,0.0,5.91,28.82,3.5,136.0,5343388937.0,68151201.0,-2512635230.0,-700370900.0,0.0,1.28,-47.02,-13.11,5949162925.0,-2292582134.0,658984933.0,-5045888480.0,0.0,-38.54,11.08,-84.82,-152.0,26178493640.0,1504845078.0,829963923.0,-655792324.0,-36.0,3765.0,3691.0,2.07,-0.54,3.61,-0.98,10.01,44.45,25.92129162466768,,1620,29284163280,11.91,1620,-10.66,-45.0,0.0,315.43,315.43,2019-09-16,0.0,0.0,2022-08-12
115,1131,272110,KOSDAQ,케이엔제이,특수 목적용 기계 제조업,"Edge Grinder, CVD-SiC Ring",2019-10-25,12월,심호섭,http://www.knj.kr,충청남도,2022-08-12,7926233.0,11100299890.0,871140243.0,-2827388992.0,648286699.0,0.0,7.85,-25.47,5.84,11118272570.0,561838492.0,2336885379.0,354831553.0,0.0,5.05,21.02,3.19,324.0,8817661671.0,-514222328.0,877522496.0,1506469893.0,0.0,-5.83,9.95,17.08,9669414859.0,1159152804.0,9071290804.0,-281067819.0,0.0,11.99,93.81,-2.91,760.0,46510956665.0,4392605776.0,11586230381.0,5523484872.0,696.0,6452.0,5517.0,2.56,5.89,5.02,12.63,13.68,-6.94,25.88711502174396,,13550,107400457150,41.82,18000,23.68,25.86,21.2,103.91,39.48,2021-04-29,43.48,32.84,2021-09-06
223,496,14620,KOSDAQ,성광벤드,1차 철강 제조업,관이음쇠,2001-01-11,12월,안 재 일,http://www.skbend.com,부산광역시,2022-08-16,28601333.0,45381163521.0,3053965630.0,-5295236288.0,19751472808.0,0.0,6.73,-11.67,43.52,32676764020.0,-3596367109.0,-16250243086.0,-56314722.0,0.0,-11.01,-49.73,-0.17,2760.0,36126713061.0,-561187294.0,15384540476.0,252012762.0,0.0,-1.55,42.58,0.7,43566118097.0,-1917793654.0,9641047813.0,-3229856535.0,0.0,-4.4,22.13,-7.41,32.0,136921765121.0,-8050626341.0,7793557402.0,-1215049861.0,-42.0,15829.0,15190.0,15.49,-0.25,17.44,-0.28,8.280000000000001,-6.609999999999999,25.61664119393826,,14550,416149395150,5.27,14750,460.94,-351.19,20.9,111.93,1.37,2022-08-11,83.92,1.37,2022-08-11
120,261,263690,KOSDAQ,디알젬,의료용 기기 제조업,"진단용 엑스선 촬영장치 및 부분품, X-ray 제너레이터 외",2018-11-22,12월,박정병,http://www.drgem.co.kr,경기도,2022-08-16,11325358.0,23806175006.0,3154899115.0,-2646315048.0,3514476129.0,0.0,13.25,-11.12,14.76,25218294364.0,5315601434.0,-289893728.0,3911089751.0,0.0,21.08,-1.15,15.51,1240.0,19016418101.0,1221123058.0,4534280025.0,2436922324.0,0.0,6.42,23.84,12.81,24275522611.0,2160384193.0,5833625319.0,1674973293.0,0.0,8.9,24.03,6.9,860.0,85750357013.0,12388796344.0,10387520723.0,12552669012.0,1108.0,5722.0,5386.0,12.18,14.94,21.67,20.58,6.83,12.179999999999998,25.187482098682533,,10100,114386115800,8.15,12700,14.77,11.46,5.96,192.35,130.69,2020-07-20,35.83,25.74,2021-09-27
243,343,86900,KOSDAQ,메디톡스,기초 의약물질 및 생물학적 제제 제조업,"의약품원료(A형,B형 보툴리늄독소 단백질치료제) 제조,연구,개발",2009-01-16,12월,정현호,http://www.medytox.com,충청북도,2022-08-12,7118616.0,39758559133.0,5468165681.0,13196242191.0,5049361201.0,0.0,13.75,33.19,12.7,39224273253.0,561393831.0,11059454282.0,-13301348646.0,0.0,1.43,28.2,-33.91,2836.0,31823410350.0,-4412797457.0,-14770467508.0,55176309186.0,0.0,-13.87,-46.41,173.38,29548355213.0,-11569209445.0,-15042683865.0,-17727545057.0,0.0,-39.15,-50.91,-60.0,31000.0,184869547955.0,34491517174.0,19965517783.0,94153921077.0,13226.0,59285.0,56691.0,3.47,16.3,4.78,23.33,27.62,40.58,24.934941590884524,32.746046168224666,109577,780036585432,38.64,178886,5.77,13.53,3.51,161.91,184.4,2020-01-13,62.4,63.25,2021-08-25
